"GAME_ID","INN_CT","BAT_HOME_ID","BALLS_CT","STRIKES_CT","PITCH_SEQ_TX","BAT_ID","EVENT_TX","EVENT_ID"
"TBA202009300",6,1,3,2,"CBCBBB","diazy001","W",58
"TBA202009300",6,1,2,2,".BC1*BC1FX","margm001","4(1)/FO/G6M.B-1",59
"TBA202009300",7,0,2,2,"..CCFBBX","panij002","S9/G34",60
"TBA202009300",7,0,1,2,"BCFX","jansd001","9/F89",61
"TBA202009300",7,0,1,2,"FBSC","biggc002","K",62
"TBA202009300",7,0,2,1,".BFBX","bichb001","43/G4D+",63
"TBA202009300",7,1,1,2,".CBFFFS","renfh001","K",64
"TBA202009300",7,1,0,1,"FX","adamw002","53/G5",65
"TBA202009300",7,1,1,1,"FBX","kierk001","3/G3",66
"TBA202009300",8,0,0,1,"FX","gurrl001","63/G6MD+",67
"TBA202009300",8,0,1,2,"CCFBT","guerv002","K",68
"TBA202009300",8,0,2,2,"BBCCC","gricr001","K",69
"TBA202009300",8,1,1,1,".CBX","zunim001","S7/L7D",70
"TBA202009300",8,1,2,2,"B*BCFX","choij001","56(1)3/GDP/G4+",71
"TBA202009300",8,1,3,2,"CBBCBX","arozr001","1/P25-",72
"TBA202009300",9,0,0,1,".FX","hernt002","63/G6",73
"TBA202009300",9,0,0,1,"CX","shawt001","9/F9L",74
"TBA202009300",9,0,1,0,"BX","panij002","43/G4",75
